2026-07-19 19:24:20 | === MP-DPO 'gptbert_small_dpo_op_rand' | device=mps ===
2026-07-19 19:24:20 | init=/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M
2026-07-19 19:24:20 | ref =/Users/admin1/Downloads/babylm-eval/checkpoints/gptbert_small_v1/chck_70M (frozen)
2026-07-19 19:24:20 | steps=1500 pairs/step=16 beta=0.1 lr=1e-05 mle_mix=0.5@1.0 | ckpt every 250
2026-07-19 19:24:20 | HARD NEGATIVES on | corruption weights (adj,dist,func,rand) = [0.0, 0.0, 0.0, 1.0]
2026-07-19 19:37:51 | [0:13:31] step   940/1500 | dpo 0.3296 | pref-acc 0.881 | mle    nan | margin +13.94 | lr 3.35e-06 | 0.819M words | ETA 0:08:03
2026-07-19 19:38:00 | [0:13:39] step   950/1500 | dpo 0.5198 | pref-acc 0.806 | mle    nan | margin +7.14 | lr 3.25e-06 | 0.827M words | ETA 0:07:54
2026-07-19 19:38:09 | [0:13:48] step   960/1500 | dpo 0.4538 | pref-acc 0.812 | mle    nan | margin +9.31 | lr 3.14e-06 | 0.836M words | ETA 0:07:46
2026-07-19 19:38:17 | [0:13:56] step   970/1500 | dpo 0.3454 | pref-acc 0.919 | mle  2.446 | margin +11.72 | lr 3.04e-06 | 0.844M words | ETA 0:07:37
2026-07-19 19:38:25 | [0:14:05] step   980/1500 | dpo 0.3728 | pref-acc 0.850 | mle  2.223 | margin +13.83 | lr 2.94e-06 | 0.853M words | ETA 0:07:28
2026-07-19 19:38:33 | [0:14:12] step   990/1500 | dpo 0.3768 | pref-acc 0.875 | mle    nan | margin +11.45 | lr 2.84e-06 | 0.859M words | ETA 0:07:18
2026-07-19 19:38:40 | [0:14:20] step  1000/1500 | dpo 0.3696 | pref-acc 0.906 | mle    nan | margin +12.23 | lr 2.74e-06 | 0.867M words | ETA 0:07:10
2026-07-19 19:38:41 |   >> saved chck_dpo_1000
2026-07-19 19:38:49 | [0:14:29] step  1010/1500 | dpo 0.3927 | pref-acc 0.850 | mle  1.908 | margin +11.97 | lr 2.64e-06 | 0.876M words | ETA 0:07:01
2026-07-19 19:38:57 | [0:14:37] step  1020/1500 | dpo 0.3708 | pref-acc 0.869 | mle    nan | margin +12.51 | lr 2.55e-06 | 0.883M words | ETA 0:06:52
2026-07-19 19:39:07 | [0:14:46] step  1030/1500 | dpo 0.3964 | pref-acc 0.819 | mle    nan | margin +13.01 | lr 2.45e-06 | 0.893M words | ETA 0:06:44
2026-07-19 19:39:15 | [0:14:54] step  1040/1500 | dpo 0.3412 | pref-acc 0.863 | mle  2.439 | margin +14.05 | lr 2.36e-06 | 0.901M words | ETA 0:06:35
2026-07-19 19:39:25 | [0:15:04] step  1050/1500 | dpo 0.3916 | pref-acc 0.894 | mle    nan | margin +11.42 | lr 2.27e-06 | 0.911M words | ETA 0:06:27
2026-07-19 19:39:35 | [0:15:14] step  1060/1500 | dpo 0.3417 | pref-acc 0.856 | mle  2.110 | margin +12.59 | lr 2.17e-06 | 0.922M words | ETA 0:06:19
2026-07-19 19:39:42 | [0:15:21] step  1070/1500 | dpo 0.3268 | pref-acc 0.887 | mle    nan | margin +12.40 | lr 2.08e-06 | 0.928M words | ETA 0:06:10
2026-07-19 19:39:51 | [0:15:30] step  1080/1500 | dpo 0.4341 | pref-acc 0.863 | mle  2.252 | margin +8.83 | lr 1.99e-06 | 0.939M words | ETA 0:06:02
2026-07-19 19:39:59 | [0:15:38] step  1090/1500 | dpo 0.2786 | pref-acc 0.863 | mle    nan | margin +18.02 | lr 1.91e-06 | 0.945M words | ETA 0:05:52
2026-07-19 19:40:06 | [0:15:46] step  1100/1500 | dpo 0.3002 | pref-acc 0.894 | mle  2.615 | margin +17.79 | lr 1.82e-06 | 0.953M words | ETA 0:05:44
2026-07-19 19:40:16 | [0:15:55] step  1110/1500 | dpo 0.3926 | pref-acc 0.819 | mle    nan | margin +12.07 | lr 1.74e-06 | 0.963M words | ETA 0:05:35
2026-07-19 19:40:25 | [0:16:04] step  1120/1500 | dpo 0.2371 | pref-acc 0.831 | mle  3.476 | margin +17.59 | lr 1.65e-06 | 0.973M words | ETA 0:05:27
2026-07-19 19:40:34 | [0:16:13] step  1130/1500 | dpo 0.3506 | pref-acc 0.875 | mle  2.500 | margin +12.55 | lr 1.57e-06 | 0.982M words | ETA 0:05:18
2026-07-19 19:40:42 | [0:16:21] step  1140/1500 | dpo 0.2184 | pref-acc 0.863 | mle  2.085 | margin +23.71 | lr 1.49e-06 | 0.989M words | ETA 0:05:09
2026-07-19 19:40:50 | [0:16:29] step  1150/1500 | dpo 0.4363 | pref-acc 0.812 | mle  2.337 | margin +11.53 | lr 1.42e-06 | 0.998M words | ETA 0:05:01
2026-07-19 19:40:58 | [0:16:37] step  1160/1500 | dpo 0.3212 | pref-acc 0.875 | mle    nan | margin +13.68 | lr 1.34e-06 | 1.005M words | ETA 0:04:52
2026-07-19 19:41:06 | [0:16:45] step  1170/1500 | dpo 0.3002 | pref-acc 0.838 | mle  2.441 | margin +16.53 | lr 1.27e-06 | 1.013M words | ETA 0:04:43
2026-07-19 19:41:13 | [0:16:53] step  1180/1500 | dpo 0.4059 | pref-acc 0.863 | mle  2.180 | margin +9.84 | lr 1.19e-06 | 1.020M words | ETA 0:04:34
2026-07-19 19:41:21 | [0:17:01] step  1190/1500 | dpo 0.3287 | pref-acc 0.875 | mle  2.512 | margin +13.62 | lr 1.12e-06 | 1.028M words | ETA 0:04:25
2026-07-19 19:41:30 | [0:17:09] step  1200/1500 | dpo 0.4070 | pref-acc 0.819 | mle    nan | margin +13.01 | lr 1.05e-06 | 1.036M words | ETA 0:04:17
2026-07-19 19:41:37 | [0:17:16] step  1210/1500 | dpo 0.3145 | pref-acc 0.869 | mle    nan | margin +15.81 | lr 9.88e-07 | 1.042M words | ETA 0:04:08
2026-07-19 19:41:49 | [0:17:28] step  1220/1500 | dpo 0.3140 | pref-acc 0.856 | mle  2.209 | margin +15.84 | lr 9.23e-07 | 1.056M words | ETA 0:04:00
2026-07-19 19:41:58 | [0:17:37] step  1230/1500 | dpo 0.3041 | pref-acc 0.794 | mle    nan | margin +14.52 | lr 8.60e-07 | 1.066M words | ETA 0:03:52
2026-07-19 19:42:09 | [0:17:48] step  1240/1500 | dpo 0.5532 | pref-acc 0.838 | mle    nan | margin +6.67 | lr 7.99e-07 | 1.078M words | ETA 0:03:43
2026-07-19 19:42:16 | [0:17:55] step  1250/1500 | dpo 0.4281 | pref-acc 0.819 | mle  2.300 | margin +9.90 | lr 7.40e-07 | 1.085M words | ETA 0:03:35
2026-07-19 19:42:17 |   >> saved chck_dpo_1250
2026-07-19 19:42:25 | [0:18:04] step  1260/1500 | dpo 0.2409 | pref-acc 0.812 | mle    nan | margin +19.81 | lr 6.84e-07 | 1.094M words | ETA 0:03:26
2026-07-19 19:42:33 | [0:18:12] step  1270/1500 | dpo 0.4082 | pref-acc 0.794 | mle    nan | margin +14.53 | lr 6.29e-07 | 1.101M words | ETA 0:03:17
2026-07-19 19:42:40 | [0:18:19] step  1280/1500 | dpo 0.2721 | pref-acc 0.900 | mle    nan | margin +15.81 | lr 5.77e-07 | 1.107M words | ETA 0:03:09
